bus_id,target_stop_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
8,20,1706445664,1706448078,2413.9960753917694,-127,-72,82,310,0.79,48,1,31.75,2,0.5,3.64,520.0,260.0,57.0,182.0,338.0,3231.0,1.7,0.89,0.17,1,2,378.0,0.77,263,246,342,313,0.68,0.77,0.81,0.98,108,190,18,6,1,1,1,49,33.76,0.0,0,10000.0,8.9,67.1,1.0,3,0,0,1,0,0,0,0,0,0,2,0.86,0.24,0.87,1,0.58,765
4,13,1706027282,1706030690,3408.00253200531,-44,-33,337,47,0.93,53,1,14.67,3,0.29,3.89,1055.0,352.0,57.0,246.0,457.0,3228.0,2.3,0.85,0.23,1,2,272.0,0.66,78,82,186,54,0.91,0.73,0.86,0.96,178,81,21,1,0,0,0,0,33.17,0.0,0,10000.0,5.04,65.93,1.0,1,0,0,1,0,0,0,0,0,0,7,0.91,0.61,0.8,1,0.57,1110
9,17,1706442897,1706445890,2992.1217398643494,-278,-306,363,169,0.54,41,1,139.0,1,0.17,0.92,321.0,321.0,79.0,225.0,418.0,6225.0,6.8,0.55,0.68,0,0,243.0,0.7,-45,-28,68,161,0.65,0.91,0.95,0.95,76,190,17,6,1,1,1,96,27.09,0.4,0,6064.89,3.46,86.56,1.12,3,0,0,0,1,0,0,0,0,0,2,0.71,0.66,0.66,0,0.9,332
6,11,1705322127,1705324411,2283.1751277446747,-60,-79,246,243,0.9,8,0,20.0,1,0.29,2.19,299.0,299.0,59.0,209.0,388.0,3477.0,9.9,0.34,0.99,0,1,151.0,0.9,99,84,165,232,0.93,0.94,0.94,0.92,19,59,18,0,0,1,1,102,21.64,0.0,0,4653.0,5.42,90.22,1.11,3,0,0,0,0,0,1,0,0,0,7,0.92,0.32,0.8,1,0.72,663
10,20,1704084821,1704087511,2690.4475932121277,574,526,150,319,0.04,55,1,114.8,1,0.67,2.45,374.0,374.0,41.0,262.0,486.0,1695.0,2.5,0.83,0.25,1,1,317.0,0.9,80,66,188,308,0.87,0.71,0.84,0.9,72,180,10,0,0,0,0,0,23.42,3.66,0,7809.91,7.64,81.37,1.41,2,0,0,0,1,0,0,0,0,0,1,0.82,0.77,0.67,0,0.7,1293
9,18,1705641234,1705643014,1779.7082736492157,-252,-198,-85,22,0.58,65,1,126.0,2,0.17,4.41,831.0,415.0,94.0,291.0,540.0,8881.0,8.7,0.42,0.87,0,1,349.0,0.87,157,182,254,22,0.67,0.94,0.75,0.98,89,90,10,4,0,0,0,0,21.97,0.0,0,6271.5,3.21,94.07,1.07,2,0,0,0,0,0,1,0,0,0,5,0.73,0.61,0.93,0,0.56,668
2,3,1704462823,1704465683,2860.219938516617,200,215,146,213,0.67,-33,0,100.0,1,0.14,1.89,398.0,398.0,71.0,279.0,517.0,5057.0,4.4,0.71,0.44,1,1,393.0,0.68,142,123,210,214,0.66,0.85,0.87,0.97,-18,77,19,4,0,1,1,66,34.04,0.0,0,10000.0,7.41,53.3,1.0,3,0,0,1,0,0,0,0,0,0,6,0.89,0.82,0.93,1,0.7,1012
1,5,1705110587,1705113416,2828.785937309265,582,563,128,-39,0.03,28,1,145.5,1,0.43,2.38,372.0,372.0,80.0,260.0,483.0,6475.0,1.6,0.89,0.16,1,1,333.0,0.75,-5,-2,119,-58,0.76,0.82,0.79,0.9,38,246,7,5,1,1,1,119,25.99,0.0,0,10000.0,7.41,84.5,1.0,3,0,0,1,0,0,0,0,0,0,4,0.82,0.84,0.93,0,0.58,1400
1,3,1705331706,1705335056,3350.435117959976,497,462,76,-20,0.17,-1,0,497.0,2,0.0,4.89,564.0,282.0,67.0,197.0,366.0,4481.0,2.0,0.87,0.2,1,2,186.0,0.95,38,61,137,-19,0.94,0.81,0.94,0.92,220,150,20,0,0,0,0,0,22.7,0.0,0,3734.5,4.61,93.79,1.13,1,0,0,0,0,0,1,0,0,0,5,0.91,0.43,0.76,1,0.61,1192
9,19,1706078053,1706079498,1444.2689328193665,413,388,24,172,0.31,73,1,137.67,2,0.33,4.71,603.0,302.0,60.0,211.0,392.0,3647.0,9.7,0.35,0.97,0,2,235.0,0.71,-14,-13,88,163,0.79,0.93,0.93,0.91,199,130,12,2,0,0,0,0,23.86,0.0,0,3383.83,9.94,91.73,1.13,2,0,0,0,0,0,1,0,0,0,0,0.0,0.21,0.76,0,0.64,1282
7,20,1705730979,1705734299,3320.822586774826,441,481,199,-19,0.27,-48,0,88.2,1,0.67,0.91,331.0,331.0,63.0,232.0,430.0,3965.0,1.1,0.93,0.11,1,0,257.0,0.68,-15,12,75,-32,0.93,0.72,0.9,0.93,-1,150,11,5,1,0,0,0,31.25,0.0,0,10000.0,4.88,64.34,1.0,2,0,0,1,0,0,0,0,0,0,6,0.75,0.23,0.75,0,0.72,1022
9,18,1706441532,1706442957,1425.2587172985077,305,325,2,318,0.49,-38,0,305.0,3,0.0,4.68,1225.0,408.0,66.0,286.0,531.0,4330.0,2.6,0.83,0.26,1,2,317.0,0.94,178,150,271,318,0.7,0.82,0.86,0.98,216,155,17,6,1,1,1,82,26.98,3.59,0,7255.1,8.77,93.92,1.41,3,0,0,0,1,0,0,0,0,0,4,0.71,0.53,0.95,0,0.78,2057
2,5,1704381061,1704384376,3314.0633256435394,334,281,302,16,0.44,64,1,111.33,2,0.29,3.0,484.0,242.0,53.0,169.0,315.0,2806.0,4.7,0.69,0.47,1,0,268.0,0.74,188,201,326,25,0.91,0.83,0.8,0.88,100,203,20,3,0,0,0,0,28.75,0.0,0,10000.0,3.1,64.99,1.0,1,0,0,1,0,0,0,0,0,0,3,0.81,0.42,0.79,0,0.86,755
9,18,1705596665,1705599179,2514.117722272873,-120,-130,168,118,0.8,88,1,60.0,2,0.17,3.32,622.0,311.0,50.0,218.0,405.0,2455.0,7.6,0.49,0.76,0,0,295.0,0.89,224,244,305,119,0.8,0.84,0.78,0.97,206,119,22,3,0,0,0,0,24.86,0.0,0,10000.0,6.97,79.23,1.0,1,0,0,1,0,0,0,0,0,0,4,0.74,0.93,0.68,0,0.63,594
9,19,1706691204,1706693590,2386.1054966449738,250,256,338,-9,0.58,43,1,83.33,2,0.33,2.68,663.0,332.0,39.0,232.0,431.0,1541.0,3.7,0.75,0.37,1,0,369.0,0.71,65,55,206,-26,0.76,0.8,0.93,0.91,21,159,14,2,0,0,0,0,24.7,0.0,0,6193.14,9.58,94.87,1.08,2,0,0,0,0,0,1,0,0,0,4,0.93,0.91,0.85,1,0.69,1064
10,17,1704872161,1704873452,1291.4809861183167,-112,-81,391,-46,0.81,-21,0,56.0,1,0.17,2.38,346.0,346.0,78.0,242.0,449.0,6105.0,2.7,0.82,0.27,1,1,181.0,0.63,-43,-37,11,-60,0.82,0.82,0.85,0.94,203,232,13,2,0,0,0,0,23.41,10.36,0,7747.16,8.73,79.78,2.08,2,0,0,0,1,0,0,0,0,0,1,0.72,0.37,0.72,0,0.81,606
7,18,1705662851,1705665568,2716.8132708072662,14,-19,21,200,0.98,10,0,7.0,2,0.17,1.95,679.0,340.0,76.0,238.0,441.0,5769.0,4.3,0.72,0.43,1,1,322.0,0.68,166,152,266,192,0.89,0.88,0.84,0.9,36,122,16,4,0,0,0,0,32.2,0.0,0,10000.0,8.4,53.85,1.0,1,0,0,1,0,0,0,0,0,0,3,0.94,0.78,0.94,1,0.9,712
4,10,1704865199,1704867541,2342.1239488124847,444,441,4,274,0.26,91,1,444.0,2,0.0,2.35,621.0,310.0,55.0,217.0,403.0,3029.0,5.6,0.63,0.56,0,2,285.0,0.86,25,39,151,255,0.66,0.89,0.83,0.89,136,214,11,2,0,0,0,0,24.6,0.0,0,5005.61,6.61,92.79,1.1,2,0,0,0,0,0,1,0,0,0,2,0.89,0.93,0.78,1,0.57,1267
2,6,1705619243,1705620938,1694.4761018753052,522,513,14,-32,0.13,-16,0,104.4,1,0.57,1.39,313.0,313.0,65.0,219.0,407.0,4170.0,9.7,0.35,0.97,0,1,352.0,0.71,256,281,404,-32,0.89,0.91,0.82,0.94,186,128,4,4,0,0,0,0,29.69,0.0,0,10000.0,2.43,69.98,1.0,1,0,0,1,0,0,0,0,0,0,6,0.87,0.26,0.82,1,0.64,924
5,11,1704112719,1704115358,2639.0556721687317,177,230,294,180,0.71,25,1,177.0,3,0.0,4.56,769.0,256.0,36.0,179.0,333.0,1279.0,4.3,0.71,0.43,1,2,228.0,0.7,-7,-30,101,182,0.87,0.87,0.87,0.94,72,109,18,0,0,1,1,98,33.69,0.0,0,10000.0,8.95,53.25,1.0,3,0,0,1,0,0,0,0,0,0,1,0.78,0.48,0.87,0,0.72,1508
1,4,1705192795,1705194254,1458.5984246730804,92,80,-97,137,0.85,39,1,92.0,3,0.0,6.25,1223.0,408.0,83.0,285.0,530.0,6889.0,7.1,0.53,0.71,0,2,153.0,0.62,137,121,264,151,0.68,0.88,0.78,0.88,144,139,6,6,1,0,0,0,27.04,0.0,0,10000.0,1.29,53.84,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.61,0.72,0,0.8,1171
3,6,1704152180,1704155326,3146.6875097751617,133,74,80,143,0.78,24,1,44.33,3,0.29,6.29,1168.0,389.0,53.0,273.0,506.0,2758.0,1.6,0.89,0.16,1,0,133.0,0.87,148,119,234,136,0.82,0.8,0.81,0.91,50,129,5,1,0,0,0,0,24.09,7.3,0,5146.26,7.83,75.78,1.83,1,0,0,0,1,0,0,0,0,0,7,0.82,0.32,0.65,0,0.67,1602
9,19,1706583638,1706585370,1731.9413006305695,265,272,368,124,0.56,-9,0,66.25,1,0.5,1.12,358.0,358.0,60.0,251.0,465.0,3639.0,6.6,0.56,0.66,0,1,242.0,0.67,196,190,330,139,0.66,0.87,0.79,0.98,73,243,8,1,0,1,1,112,27.95,0.0,0,10000.0,8.38,70.5,1.0,3,0,0,1,0,0,0,0,0,0,5,0.81,0.46,0.71,0,0.87,1150
6,11,1705018592,1705021260,2668.659346818924,-76,-135,-37,201,0.87,-40,0,38.0,2,0.14,2.77,591.0,296.0,39.0,207.0,384.0,1502.0,4.7,0.69,0.47,1,1,390.0,0.65,48,42,147,218,0.76,0.76,0.88,0.95,235,179,5,4,0,0,0,0,25.42,7.29,0,8436.37,4.0,93.14,1.76,1,0,0,0,1,0,0,0,0,0,4,0.78,0.26,0.79,0,0.84,694
2,3,1704106661,1704108149,1487.3834609985352,581,596,307,-18,0.03,80,1,290.5,1,0.14,1.13,308.0,308.0,49.0,216.0,400.0,2395.0,8.9,0.41,0.89,0,0,316.0,0.71,173,167,250,-18,0.85,0.8,0.78,0.89,37,203,16,0,0,0,0,0,22.97,0.6,0,7821.13,3.1,94.13,1.1,1,0,0,0,1,0,0,0,0,0,1,0.81,0.47,0.95,0,0.74,797
7,19,1704337990,1704340536,2546.035539865494,149,133,203,67,0.75,-22,0,49.67,2,0.33,3.35,578.0,289.0,38.0,202.0,376.0,1446.0,3.7,0.76,0.37,1,2,138.0,0.84,-40,-63,34,66,0.83,0.92,0.83,0.91,245,60,8,3,0,1,1,15,25.78,0.0,0,10000.0,4.6,64.43,1.0,3,0,0,1,0,0,0,0,0,0,4,0.72,0.67,0.67,0,0.61,971
5,14,1704499649,1704500905,1256.1406347751617,292,308,380,329,0.51,26,1,73.0,3,0.43,4.72,951.0,317.0,48.0,222.0,412.0,2277.0,1.0,0.93,0.1,1,1,249.0,0.69,74,56,150,309,0.93,0.85,0.87,0.97,111,143,5,5,1,0,0,0,31.21,0.0,0,10000.0,6.47,50.93,1.0,1,0,0,1,0,0,0,0,0,0,2,0.78,0.62,0.73,0,0.61,1113
8,20,1705725660,1705728986,3325.9346237182617,305,296,78,227,0.49,22,1,101.67,3,0.33,4.19,1215.0,405.0,64.0,283.0,526.0,4129.0,8.4,0.44,0.84,0,0,205.0,0.82,7,19,125,214,0.84,0.81,0.75,0.93,123,219,10,5,1,0,0,0,25.19,0.64,0,6700.19,2.13,76.33,1.13,2,0,0,0,1,0,0,0,0,0,2,0.84,0.64,0.88,0,0.77,1606
1,6,1706524676,1706526797,2120.834030866623,568,518,38,202,0.05,38,1,189.33,3,0.29,2.62,790.0,263.0,31.0,184.0,342.0,931.0,6.3,0.58,0.63,0,0,290.0,0.85,-25,0,25,198,0.72,0.82,0.91,0.92,64,170,16,0,0,0,0,0,28.83,0.0,0,10000.0,8.95,69.78,1.0,1,0,0,1,0,0,0,0,0,0,4,0.84,0.27,0.92,0,0.83,1312
6,11,1704599361,1704601662,2301.229411125183,-84,-31,-87,11,0.86,-8,0,28.0,1,0.29,2.39,347.0,347.0,79.0,243.0,451.0,6300.0,8.8,0.42,0.88,0,1,390.0,0.89,141,165,214,-1,0.7,0.72,0.92,0.98,101,150,9,6,1,1,1,7,22.71,3.92,0,7934.64,8.27,80.67,1.43,3,0,0,0,1,0,0,0,0,0,4,0.81,0.7,0.81,0,0.57,663
2,7,1706293909,1706297460,3550.451966047287,573,528,-25,35,0.05,56,1,143.25,3,0.43,2.78,1014.0,338.0,62.0,237.0,439.0,3824.0,8.9,0.41,0.89,0,0,220.0,0.64,-20,-36,71,49,0.79,0.75,0.87,0.9,164,128,0,5,1,0,0,0,28.15,0.0,0,10000.0,6.03,67.4,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.71,0.74,0,0.56,1597
4,14,1704239186,1704242291,3105.0286631584167,152,200,33,256,0.75,-39,0,38.0,3,0.43,2.84,1016.0,339.0,60.0,237.0,440.0,3644.0,7.5,0.5,0.75,0,2,228.0,0.78,177,190,244,275,0.71,0.93,0.78,0.97,209,133,5,2,0,0,0,0,27.69,0.0,0,10000.0,5.54,53.97,1.0,1,0,0,1,0,0,0,0,0,0,4,0.72,0.91,0.68,0,0.75,1274
1,3,1706441786,1706443709,1922.535811662674,320,325,-71,215,0.47,-28,0,160.0,1,0.14,1.72,313.0,313.0,71.0,219.0,406.0,5062.0,2.7,0.82,0.27,1,1,127.0,0.66,163,164,236,205,0.89,0.82,0.92,0.93,33,241,17,6,1,1,1,27,27.65,0.0,0,10000.0,4.62,66.24,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.24,0.67,0,0.82,976
1,6,1705177556,1705179821,2265.104884624481,227,235,-47,90,0.62,73,1,45.4,1,0.57,1.79,327.0,327.0,49.0,229.0,425.0,2409.0,1.9,0.88,0.19,1,1,365.0,0.6,139,150,279,103,0.68,0.83,0.9,0.92,223,139,1,6,1,0,0,0,23.58,3.39,0,7804.78,9.91,91.59,1.38,1,0,0,0,1,0,0,0,0,0,5,0.87,0.61,0.78,1,0.6,657
7,18,1704360890,1704364192,3301.9773366451263,42,27,319,295,0.93,-7,0,21.0,2,0.17,3.6,821.0,411.0,84.0,288.0,534.0,7088.0,3.5,0.77,0.35,1,0,307.0,0.68,65,39,135,301,0.89,0.77,0.9,0.92,-27,214,15,3,0,0,0,0,26.73,0.0,0,10000.0,2.61,83.97,1.0,2,0,0,1,0,0,0,0,0,0,5,0.79,0.89,0.91,0,0.7,1157
1,7,1704807905,1704811447,3541.7724046707153,493,506,115,170,0.18,58,1,82.17,1,0.71,1.35,376.0,376.0,82.0,263.0,489.0,6792.0,7.3,0.52,0.73,0,1,285.0,0.72,-13,-23,119,174,0.73,0.93,0.81,0.94,106,177,19,1,0,1,1,52,24.3,0.0,0,3920.12,1.14,92.52,1.12,3,0,0,0,0,0,1,0,0,0,2,0.73,0.52,0.89,0,0.71,1154
4,12,1706052003,1706054638,2635.157249212265,-28,29,336,339,0.95,-12,0,9.33,2,0.29,4.05,797.0,399.0,74.0,279.0,518.0,5452.0,1.2,0.92,0.12,1,2,122.0,0.65,292,320,413,330,0.68,0.73,0.82,0.92,-5,56,4,2,0,0,0,0,29.99,0.0,0,10000.0,4.69,84.53,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.94,0.85,0,0.8,917
7,19,1705507010,1705508655,1644.875675201416,388,330,22,260,0.35,60,1,97.0,1,0.5,2.39,385.0,385.0,81.0,269.0,500.0,6510.0,8.1,0.46,0.81,0,1,157.0,0.76,41,51,140,256,0.71,0.85,0.84,0.9,98,228,21,2,0,0,0,0,24.8,0.2,0,5187.63,4.62,86.8,1.12,1,0,0,0,1,0,0,0,0,0,5,0.82,0.68,0.92,0,0.87,903
2,7,1705042727,1705045526,2798.5236008167267,381,402,303,265,0.36,86,1,76.2,2,0.57,3.0,745.0,372.0,68.0,261.0,484.0,4626.0,9.2,0.39,0.92,0,2,231.0,0.6,-25,-50,61,266,0.84,0.79,0.86,0.92,-25,73,12,4,0,0,0,0,22.49,1.75,0,7748.95,4.34,87.86,1.22,2,0,0,0,1,0,0,0,0,0,3,0.88,0.48,0.91,1,0.7,1520
2,7,1705980959,1705983318,2359.493419408798,21,-25,14,286,0.96,-31,0,5.25,3,0.43,7.22,727.0,242.0,57.0,170.0,315.0,3226.0,7.1,0.53,0.71,0,1,192.0,0.94,263,255,349,279,0.66,0.74,0.79,0.96,170,116,9,1,0,1,1,88,31.36,0.0,0,10000.0,2.96,63.85,1.0,3,0,0,1,0,0,0,0,0,0,5,0.76,0.72,0.94,0,0.81,1176
3,4,1705657923,1705661162,3238.5403594970703,-225,-264,-41,335,0.62,5,0,225.0,3,0.0,7.44,1237.0,412.0,81.0,289.0,536.0,6526.0,4.0,0.73,0.4,1,2,355.0,0.93,213,185,356,339,0.94,0.76,0.91,0.91,28,201,15,4,0,0,0,0,32.0,0.0,0,10000.0,6.37,53.69,1.0,2,0,0,1,0,0,0,0,0,0,6,0.91,0.55,0.85,1,0.56,1037
7,17,1706471724,1706474326,2602.703827381134,-43,-97,20,157,0.93,-30,0,21.5,1,0.17,1.86,371.0,371.0,81.0,260.0,482.0,6583.0,5.0,0.67,0.5,1,1,233.0,0.83,294,277,379,171,0.88,0.86,0.81,0.93,167,134,1,0,0,0,0,0,25.6,0.0,0,4918.56,2.28,92.75,1.1,1,0,0,0,0,0,1,0,0,0,6,0.78,0.73,0.91,0,0.62,496
5,12,1705158290,1705159792,1502.720811843872,-290,-236,-11,181,0.52,-32,0,72.5,1,0.43,1.55,351.0,351.0,83.0,246.0,457.0,6814.0,4.0,0.74,0.4,1,1,173.0,0.73,170,189,310,189,0.67,0.8,0.82,0.93,32,101,20,5,1,0,0,0,26.28,0.07,0,8582.52,4.82,91.48,1.04,1,0,0,0,1,0,0,0,0,0,6,0.75,0.75,0.8,0,0.81,60
2,7,1705765565,1705768004,2438.7555060386658,560,590,259,30,0.07,-14,0,93.33,1,0.71,2.32,322.0,322.0,54.0,225.0,418.0,2932.0,5.6,0.62,0.56,0,1,241.0,0.67,145,149,235,18,0.72,0.91,0.86,0.97,79,155,21,5,1,0,0,0,22.57,0.0,0,6259.87,4.1,85.8,1.07,1,0,0,0,0,0,1,0,0,0,5,0.8,0.84,0.82,0,0.8,965
1,5,1706516738,1706519612,2874.076808452606,-104,-75,318,96,0.83,-34,0,26.0,1,0.43,1.31,330.0,330.0,42.0,231.0,429.0,1774.0,5.2,0.65,0.52,0,1,279.0,0.73,222,228,286,93,0.94,0.79,0.9,0.97,172,60,13,0,0,0,0,0,29.96,0.0,0,10000.0,2.24,81.19,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.33,0.83,0,0.75,334
5,14,1705989484,1705991523,2038.959177494049,369,426,349,205,0.39,7,0,92.25,3,0.43,5.32,1232.0,411.0,68.0,288.0,534.0,4686.0,4.9,0.67,0.49,1,1,244.0,0.88,-27,-36,61,205,0.83,0.77,0.84,0.93,239,122,11,1,0,0,0,0,26.43,2.97,0,8997.8,8.64,81.83,1.32,2,0,0,0,1,0,0,0,0,0,0,0.0,0.48,0.94,0,0.83,2061
10,18,1706328271,1706330969,2697.5684287548065,480,537,91,266,0.2,-19,0,160.0,1,0.33,2.38,354.0,354.0,58.0,248.0,460.0,3392.0,6.1,0.59,0.61,0,0,347.0,0.65,180,152,275,283,0.88,0.87,0.83,0.95,228,119,9,5,1,1,1,48,22.69,0.0,0,5236.27,3.39,86.58,1.1,3,0,0,0,0,0,1,0,0,0,0,0.0,0.88,0.9,0,0.55,1403
6,14,1705526136,1705527823,1686.9194486141205,248,222,321,130,0.59,92,1,49.6,2,0.57,1.74,726.0,363.0,83.0,254.0,472.0,6831.0,9.6,0.36,0.96,0,2,326.0,0.74,89,76,208,127,0.9,0.73,0.85,0.93,38,241,2,3,0,0,0,0,23.93,0.0,0,3963.2,2.15,88.74,1.12,1,0,0,0,0,0,1,0,0,0,6,0.82,0.95,0.77,0,0.71,1154
4,14,1705772372,1705775762,3390.1598103046417,432,445,78,29,0.28,47,1,86.4,2,0.57,4.88,507.0,253.0,35.0,177.0,329.0,1252.0,2.8,0.81,0.28,1,0,170.0,0.71,-3,5,51,21,0.77,0.83,0.94,0.91,24,102,23,5,1,0,0,0,28.26,0.0,0,10000.0,4.73,80.42,1.0,1,0,0,1,0,0,0,0,0,0,1,0.83,0.31,0.66,0,0.79,815
3,3,1704651265,1704653866,2600.462990760803,306,323,348,91,0.49,54,1,153.0,1,0.14,1.26,319.0,319.0,53.0,223.0,415.0,2839.0,8.0,0.47,0.8,0,1,183.0,0.89,184,174,327,100,0.79,0.77,0.93,0.89,94,55,23,6,1,0,0,0,25.18,0.0,0,6738.48,8.48,91.6,1.07,1,0,0,0,0,0,1,0,0,0,5,0.85,0.57,0.75,0,0.67,479
1,4,1705017325,1705019804,2479.3244664669037,157,147,170,-8,0.74,-24,0,157.0,3,0.0,6.91,1181.0,394.0,75.0,276.0,512.0,5585.0,3.5,0.77,0.35,1,1,273.0,0.84,84,112,214,1,0.85,0.78,0.84,0.89,97,54,5,4,0,0,0,0,26.93,0.87,0,6370.07,3.0,81.86,1.16,1,0,0,0,1,0,0,0,0,0,1,0.73,0.69,0.88,0,0.75,1460
1,5,1704227068,1704228622,1553.7906892299652,519,491,-28,301,0.14,-14,0,129.75,1,0.43,1.42,381.0,381.0,70.0,267.0,495.0,4847.0,9.6,0.36,0.96,0,1,372.0,0.78,77,92,152,304,0.72,0.9,0.77,0.93,163,218,1,2,0,0,0,0,25.12,0.0,0,10000.0,2.22,66.14,1.0,1,0,0,1,0,0,0,0,0,0,5,0.76,0.42,0.82,0,0.89,740
7,19,1706328342,1706331403,3060.910947084427,455,405,16,214,0.24,-39,0,151.67,2,0.33,2.54,665.0,333.0,66.0,233.0,432.0,4410.0,3.1,0.8,0.31,1,0,122.0,0.85,68,70,204,203,0.75,0.89,0.77,0.9,133,61,9,5,1,1,1,55,30.84,0.0,0,10000.0,1.86,55.8,1.0,3,0,0,1,0,0,0,0,0,0,2,0.73,0.5,0.82,0,0.75,1477
4,14,1705910102,1705913157,3055.232647418976,269,314,-35,289,0.55,-42,0,44.83,1,0.71,2.11,419.0,419.0,58.0,294.0,545.0,3353.0,5.4,0.64,0.54,0,1,138.0,0.8,120,122,222,287,0.69,0.9,0.82,0.95,151,88,13,0,0,0,0,0,24.25,0.0,0,10000.0,3.53,71.11,1.0,2,0,0,1,0,0,0,0,0,0,1,0.95,0.22,0.81,1,0.66,1002
7,20,1705746920,1705748468,1548.2589199543,82,42,155,230,0.86,38,1,20.5,2,0.5,2.9,577.0,288.0,64.0,202.0,375.0,4136.0,7.5,0.5,0.75,0,1,245.0,0.7,111,105,260,222,0.89,0.84,0.78,0.98,212,166,16,5,1,0,0,0,34.27,0.0,0,10000.0,9.21,53.62,1.0,1,0,0,1,0,0,0,0,0,0,7,0.93,0.87,0.9,1,0.68,510
3,5,1705106228,1705109760,3531.9809715747833,-175,-205,58,232,0.71,38,1,43.75,1,0.43,1.87,322.0,322.0,75.0,225.0,418.0,5612.0,4.5,0.7,0.45,1,0,258.0,0.61,273,270,364,224,0.66,0.91,0.76,0.97,56,162,6,5,1,0,0,0,30.63,0.0,0,10000.0,5.42,60.05,1.0,1,0,0,1,0,0,0,0,0,0,4,0.84,0.56,0.73,0,0.71,238
1,4,1706254489,1706255839,1349.9285068511963,383,428,309,282,0.36,-32,0,127.67,1,0.29,1.17,405.0,405.0,52.0,283.0,526.0,2703.0,1.4,0.9,0.14,1,1,199.0,0.63,69,94,129,295,0.71,0.75,0.86,0.97,53,200,13,4,0,0,0,0,20.31,0.0,0,3979.17,4.04,87.88,1.12,2,0,0,0,0,0,1,0,0,0,1,0.72,0.46,0.74,0,0.79,1046
6,13,1704252467,1704254794,2326.9014024734497,125,142,-61,279,0.79,15,0,25.0,1,0.57,1.14,358.0,358.0,60.0,251.0,466.0,3562.0,3.6,0.76,0.36,1,1,126.0,0.61,41,46,175,268,0.81,0.87,0.88,0.97,192,156,8,2,0,1,1,20,25.51,0.0,0,10000.0,9.57,52.35,1.0,3,0,0,1,0,0,0,0,0,0,5,0.91,0.92,0.83,1,0.73,996
10,17,1705970502,1705971824,1321.483493566513,90,89,67,-43,0.85,73,1,90.0,2,0.0,1.6,752.0,376.0,53.0,263.0,489.0,2848.0,8.6,0.43,0.86,0,0,387.0,0.64,249,258,328,-41,0.78,0.77,0.92,0.9,139,77,6,1,0,0,0,0,26.67,0.0,0,10000.0,6.5,84.97,1.0,1,0,0,1,0,0,0,0,0,0,1,0.93,0.84,0.8,1,0.63,706
7,17,1706323633,1706326715,3082.0544395446777,167,167,168,68,0.72,36,1,167.0,2,0.0,2.8,709.0,355.0,87.0,248.0,461.0,7506.0,9.8,0.35,0.98,0,2,178.0,0.93,228,207,307,80,0.91,0.75,0.87,0.89,147,57,8,5,1,1,1,54,28.56,0.0,0,10000.0,5.11,54.16,1.0,3,0,0,1,0,0,0,0,0,0,2,0.82,0.77,0.69,0,0.66,1239
7,18,1704524966,1704528041,3074.951622724533,-85,-97,184,67,0.86,31,1,85.0,3,0.0,4.91,779.0,260.0,44.0,182.0,338.0,1949.0,6.0,0.6,0.6,0,1,217.0,0.82,76,70,155,50,0.74,0.83,0.83,0.91,150,74,12,5,1,0,0,0,25.08,0.0,0,10000.0,8.86,74.86,1.0,2,0,0,1,0,0,0,0,0,0,5,0.93,0.51,0.74,1,0.58,893
5,12,1704495224,1704497638,2414.4503257274628,211,193,379,67,0.65,8,0,52.75,1,0.43,1.59,411.0,411.0,63.0,288.0,535.0,4017.0,8.9,0.41,0.89,0,1,320.0,0.83,235,242,371,57,0.81,0.91,0.94,0.88,-7,126,4,5,1,0,0,0,25.17,2.21,0,5067.88,4.94,93.86,1.32,1,0,0,0,1,0,0,0,0,0,3,0.93,0.74,0.73,1,0.87,609
