bus_id,target_stop_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
6,11,1705153582858,1705155458758,1875.8992166519165,1,-8,23,106,1.0,-46,0,0.33,1,0.29,2.11,416.0,416.0,104.0,291.0,541.0,10812.0,9.0,0.4,1.9,0,1,270.0,0.64,135,145,269,90,0.76,0.72,0.85,0.94,192,223,19,5,1,1,1,62,27.54,0.0,0,10000.0,7.86,79.68,1.0,3,0,0,1,0,0,0,0,0,0,6,0.78,0.71,0.89,0,0.68,913
7,20,1704437779381,1704440749751,2970.369896173477,-266,-218,193,39,0.56,17,0,88.67,3,0.33,4.03,922.0,307.0,45.0,215.0,400.0,2046.0,8.8,0.41,1.88,0,2,133.0,0.7,234,258,335,37,0.86,0.79,0.83,0.95,157,80,12,4,0,0,0,0,24.97,0.0,0,10000.0,2.75,66.25,1.0,2,0,0,1,0,0,0,0,0,0,7,0.78,0.81,0.9,0,0.67,756
2,3,1704297538517,1704299704220,2165.7025933265686,452,441,-19,236,0.25,92,1,452.0,2,0.0,4.91,545.0,272.0,36.0,191.0,354.0,1293.0,1.2,0.92,1.12,1,2,346.0,0.73,180,150,305,219,0.9,0.79,0.84,0.95,77,148,21,2,0,0,0,0,26.31,0.0,0,10000.0,1.15,70.91,1.0,1,0,0,1,0,0,0,0,0,0,2,0.79,0.74,0.86,0,0.77,1148
2,7,1704178535516,1704181782020,3246.5047006607056,50,58,13,53,0.92,57,1,8.33,1,0.71,1.44,371.0,371.0,64.0,259.0,482.0,4069.0,6.0,0.6,1.6,0,1,307.0,0.71,72,90,125,58,0.88,0.93,0.89,0.95,138,85,12,1,0,0,0,0,20.37,0.0,0,3546.36,5.73,89.04,1.13,2,0,0,0,0,0,1,0,0,0,5,0.88,0.33,0.65,1,0.73,653
6,13,1706600288535,1706601275386,986.8506965637207,-193,-184,284,163,0.68,90,1,38.6,1,0.57,0.89,283.0,283.0,64.0,198.0,368.0,4054.0,5.2,0.66,1.52,0,1,217.0,0.69,280,282,411,163,0.9,0.72,0.81,0.88,168,115,13,1,0,0,0,0,25.44,0.74,0,6129.08,3.48,83.19,1.15,2,0,0,0,1,0,0,0,0,0,0,0.0,0.42,0.66,0,0.8,378
3,4,1704170978496,1704173369894,2391.3985183238983,10,-42,-32,-23,0.98,92,1,10.0,3,0.0,6.92,1146.0,382.0,65.0,267.0,496.0,4279.0,3.8,0.75,1.38,1,0,245.0,0.75,247,239,382,-43,0.79,0.86,0.8,0.92,-9,231,10,1,0,0,0,0,26.91,1.18,0,7065.09,3.62,83.81,1.18,2,0,0,0,1,0,0,0,0,0,4,0.95,0.6,0.74,1,0.78,1242
2,4,1706230510320,1706232242558,1732.237337589264,43,49,309,-15,0.93,98,1,21.5,2,0.14,1.85,605.0,303.0,64.0,212.0,394.0,4065.0,6.9,0.54,1.69,0,1,243.0,0.61,216,191,361,-21,0.71,0.79,0.92,0.93,111,132,6,4,0,0,0,0,26.88,0.23,0,8503.53,2.07,89.87,1.05,1,0,0,0,1,0,0,0,0,0,7,0.87,0.55,0.67,1,0.87,602
1,5,1706320969403,1706323316487,2347.083527326584,212,163,102,77,0.65,43,1,106.0,3,0.14,2.49,1034.0,345.0,80.0,241.0,448.0,6405.0,3.0,0.8,1.3,1,0,344.0,0.63,235,210,333,86,0.75,0.88,0.89,0.91,193,205,7,5,1,1,1,20,28.03,0.0,0,10000.0,2.2,72.92,1.0,3,0,0,1,0,0,0,0,0,0,2,0.74,0.31,0.78,0,0.57,1468
9,18,1704518964123,1704520020803,1056.6799931526184,28,-7,285,319,0.95,34,1,14.0,2,0.17,4.99,672.0,336.0,52.0,235.0,436.0,2753.0,4.5,0.7,1.45,1,2,291.0,0.95,250,267,343,335,0.9,0.83,0.8,0.9,82,166,10,5,1,0,0,0,25.09,0.0,0,4146.66,8.25,89.95,1.12,2,0,0,0,0,0,1,0,0,0,0,0.0,0.76,0.85,0,0.81,988
5,10,1704792272674,1704793541732,1269.0584633350372,487,507,166,93,0.19,-9,0,243.5,1,0.14,2.03,312.0,312.0,68.0,218.0,406.0,4614.0,6.8,0.54,1.68,0,1,142.0,0.66,-26,-17,99,102,0.7,0.91,0.78,0.88,50,242,14,1,0,0,0,0,24.66,0.0,0,10000.0,7.76,67.03,1.0,2,0,0,1,0,0,0,0,0,0,1,0.78,0.2,0.92,0,0.82,942
8,20,1704403282059,1704406677742,3395.6828927993774,453,500,102,329,0.24,20,0,90.6,1,0.67,1.84,352.0,352.0,38.0,246.0,457.0,1417.0,6.5,0.57,1.65,0,1,210.0,0.8,264,275,325,346,0.72,0.92,0.81,0.94,148,71,2,4,0,0,0,0,27.58,0.0,0,10000.0,9.24,57.01,1.0,1,0,0,1,0,0,0,0,0,0,4,0.94,0.66,0.74,1,0.77,681
4,13,1705487939734,1705489270184,1330.4507586956024,248,294,213,186,0.59,76,1,82.67,3,0.29,3.01,1222.0,407.0,58.0,285.0,529.0,3307.0,5.8,0.61,1.58,0,2,325.0,0.64,88,99,189,194,0.93,0.82,0.92,0.88,108,240,16,2,0,0,0,0,34.96,0.0,0,10000.0,9.0,58.56,1.0,1,0,0,1,0,0,0,0,0,0,1,0.73,0.64,0.72,0,0.61,1405
9,17,1704662135665,1704663932483,1796.8182744979858,325,330,383,270,0.46,-41,0,162.5,1,0.17,1.76,385.0,385.0,52.0,269.0,500.0,2732.0,8.9,0.4,1.89,0,0,272.0,0.63,-24,-54,109,257,0.71,0.88,0.84,0.96,186,163,2,0,0,0,0,0,23.51,6.42,0,5126.03,4.69,79.58,1.74,1,0,0,0,1,0,0,0,0,0,6,0.83,0.46,0.84,0,0.71,1015
6,11,1704588751735,1704592286826,3535.0908710956573,347,328,204,-45,0.42,22,1,115.67,1,0.29,1.28,372.0,372.0,82.0,260.0,484.0,6771.0,4.2,0.72,1.42,1,1,306.0,0.79,0,-10,80,-55,0.94,0.88,0.84,0.94,45,135,6,6,1,0,0,0,23.36,0.0,0,5179.42,5.97,85.96,1.1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.21,0.76,0,0.59,597
10,20,1704279119979,1704280476229,1356.249696969986,-251,-226,279,338,0.58,-38,0,62.75,2,0.5,4.34,590.0,295.0,43.0,207.0,384.0,1887.0,8.8,0.41,1.88,0,1,307.0,0.84,99,72,163,343,0.71,0.8,0.78,0.9,32,246,16,2,0,0,0,0,23.66,0.43,0,5343.21,5.93,93.89,1.14,1,0,0,0,1,0,0,0,0,0,6,0.82,0.51,0.72,0,0.69,426
9,18,1704967365528,1704968802635,1437.1067168712616,374,339,351,55,0.38,33,1,374.0,3,0.0,3.77,827.0,276.0,48.0,193.0,358.0,2346.0,7.0,0.53,1.7,0,2,386.0,0.64,175,187,256,73,0.92,0.79,0.76,0.95,235,72,15,3,0,0,0,0,23.25,0.0,0,6404.53,2.73,90.24,1.07,2,0,0,0,0,0,1,0,0,0,3,0.82,0.31,0.78,0,0.81,1380
2,3,1704517865274,1704519166403,1301.1285235881805,-259,-281,157,286,0.57,-50,0,259.0,2,0.0,4.19,588.0,294.0,47.0,206.0,382.0,2254.0,6.1,0.59,1.61,0,1,293.0,0.78,165,139,230,270,0.82,0.82,0.88,0.96,96,207,10,5,1,0,0,0,31.29,0.0,0,10000.0,1.01,67.49,1.0,2,0,0,1,0,0,0,0,0,0,5,0.95,0.44,0.83,1,0.65,546
1,5,1705177210378,1705179100968,1890.5899093151093,465,494,211,-31,0.22,26,1,232.5,3,0.14,4.18,1069.0,356.0,42.0,249.0,463.0,1750.0,1.8,0.88,1.18,1,0,269.0,0.86,-42,-30,11,-51,0.89,0.92,0.89,0.89,13,54,1,6,1,0,0,0,29.69,0.0,0,10000.0,3.49,79.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.7,0.72,0,0.71,1468
1,3,1706040979130,1706044394346,3415.215894460678,41,-2,287,-47,0.93,76,1,20.5,1,0.14,2.16,374.0,374.0,71.0,262.0,487.0,5053.0,4.4,0.71,1.44,1,1,168.0,0.62,-32,-6,36,-41,0.71,0.94,0.89,0.91,43,239,1,2,0,0,0,0,22.69,0.0,0,6029.42,8.14,89.19,1.08,1,0,0,0,0,0,1,0,0,0,0,0.0,0.68,0.66,0,0.57,573
9,19,1704599131605,1704602300699,3169.093765735626,-44,-55,108,150,0.93,86,1,11.0,1,0.5,2.38,369.0,369.0,69.0,258.0,480.0,4752.0,3.1,0.8,1.31,1,1,315.0,0.68,86,58,142,144,0.73,0.71,0.81,0.95,242,230,9,6,1,1,1,5,24.95,0.0,0,5653.3,1.93,94.17,1.09,3,0,0,0,0,0,1,0,0,0,6,0.75,0.53,0.83,0,0.72,693
7,20,1706445711570,1706446900882,1189.3116488456726,510,473,386,85,0.15,24,1,170.0,3,0.33,5.39,1138.0,379.0,46.0,265.0,493.0,2083.0,8.2,0.45,1.82,0,2,190.0,0.87,208,186,327,95,0.89,0.77,0.85,0.94,80,249,18,6,1,1,1,112,32.31,0.0,0,10000.0,6.45,65.74,1.0,3,0,0,1,0,0,0,0,0,0,5,0.81,0.34,0.71,0,0.58,1867
9,18,1705674122004,1705677478495,3356.490662097931,49,-11,78,47,0.92,-8,0,49.0,3,0.0,7.0,793.0,264.0,59.0,185.0,344.0,3522.0,3.4,0.77,1.34,1,1,129.0,0.64,-37,-38,97,47,0.76,0.9,0.89,0.88,139,131,19,4,0,1,1,19,24.47,2.68,0,7204.84,9.21,89.7,1.32,3,0,0,0,1,0,0,0,0,0,2,0.8,0.21,0.85,0,0.8,1392
2,5,1705906330943,1705908660876,2329.933105945587,162,107,-77,143,0.73,70,1,40.5,1,0.43,1.16,290.0,290.0,54.0,203.0,376.0,2871.0,5.0,0.67,1.5,0,1,356.0,0.66,250,229,353,128,0.66,0.86,0.86,0.93,84,130,12,0,0,0,0,0,28.62,0.0,0,10000.0,9.45,67.19,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.71,0.8,0,0.75,684
9,18,1705631881256,1705634294156,2412.9007868766785,435,402,379,254,0.28,16,0,217.5,2,0.17,2.8,506.0,253.0,52.0,177.0,329.0,2656.0,4.1,0.73,1.41,1,2,307.0,0.9,103,80,244,251,0.83,0.74,0.91,0.94,45,71,8,4,0,1,1,59,26.13,0.0,0,10000.0,9.61,84.77,1.0,3,0,0,1,0,0,0,0,0,0,2,0.82,0.92,0.9,0,0.88,1423
9,19,1705038914425,1705041915510,3001.0846140384674,-242,-279,321,-23,0.6,11,0,60.5,1,0.5,1.82,395.0,395.0,62.0,276.0,513.0,3858.0,7.4,0.51,1.74,0,1,127.0,0.69,284,302,336,-42,0.79,0.88,0.87,0.95,175,92,11,4,0,0,0,0,24.77,0.0,0,5661.4,9.41,90.23,1.09,2,0,0,0,0,0,1,0,0,0,3,0.87,0.4,0.7,1,0.82,272
10,17,1704585520867,1704586940470,1419.603134393692,475,493,273,173,0.21,71,1,237.5,1,0.17,1.04,383.0,383.0,93.0,268.0,498.0,8563.0,9.0,0.4,1.9,0,1,121.0,0.74,42,21,169,168,0.67,0.77,0.83,0.92,243,143,5,6,1,0,0,0,23.98,4.6,0,5373.92,1.38,92.0,1.55,1,0,0,0,1,0,0,0,0,0,1,0.77,0.25,0.77,0,0.68,982
7,18,1705931289209,1705934443313,3154.1044244766235,222,253,-6,21,0.63,77,1,222.0,3,0.0,4.0,1173.0,391.0,85.0,274.0,508.0,7178.0,5.8,0.61,1.58,0,0,258.0,0.64,26,24,166,40,0.91,0.92,0.84,0.93,195,143,19,0,0,1,1,30,29.31,0.0,0,10000.0,3.64,54.24,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.6,0.84,0,0.77,1769
4,10,1705532841162,1705533831863,990.7016105651855,317,259,120,212,0.47,31,1,158.5,1,0.14,2.19,302.0,302.0,72.0,211.0,393.0,5123.0,2.4,0.84,1.24,1,1,278.0,0.85,191,189,315,197,0.87,0.78,0.81,0.91,242,84,4,3,0,0,0,0,22.99,0.0,0,4866.25,8.53,87.41,1.1,1,0,0,0,0,0,1,0,0,0,7,0.79,0.87,0.69,0,0.75,580
2,6,1705047898414,1705050801212,2902.797660589218,-182,-168,-90,198,0.7,-3,0,60.67,3,0.29,6.53,794.0,265.0,39.0,185.0,344.0,1507.0,6.6,0.56,1.66,0,1,278.0,0.66,214,223,338,184,0.86,0.83,0.88,0.97,-17,167,13,4,0,0,0,0,29.44,0.0,0,10000.0,5.5,58.72,1.0,2,0,0,1,0,0,0,0,0,0,5,0.81,0.8,0.82,0,0.88,808
5,11,1704440489136,1704442543332,2054.1959216594696,269,222,228,244,0.55,71,1,89.67,1,0.29,1.71,276.0,276.0,46.0,193.0,359.0,2120.0,9.8,0.35,1.98,0,1,175.0,0.71,276,271,397,241,0.83,0.87,0.77,0.97,163,185,13,4,0,0,0,0,30.67,0.0,0,10000.0,3.94,66.59,1.0,2,0,0,1,0,0,0,0,0,0,1,0.9,0.95,0.91,1,0.81,853
1,4,1705330998776,1705333871126,2872.35045337677,139,81,-31,132,0.77,67,1,69.5,2,0.14,3.5,575.0,288.0,45.0,201.0,374.0,2058.0,1.2,0.92,1.12,1,1,123.0,0.9,242,235,382,131,0.67,0.94,0.94,0.94,112,163,20,0,0,0,0,0,30.12,0.0,0,10000.0,3.01,65.25,1.0,1,0,0,1,0,0,0,0,0,0,6,0.74,0.6,0.66,0,0.72,615
3,6,1706258828180,1706261185966,2357.7856256961823,280,283,31,205,0.53,-41,0,93.33,3,0.29,3.85,1142.0,381.0,64.0,267.0,495.0,4143.0,9.9,0.34,1.99,0,0,250.0,0.71,167,180,286,213,0.75,0.88,0.94,0.89,130,220,14,4,0,0,0,0,22.46,0.35,0,5932.28,4.1,93.24,1.12,2,0,0,0,1,0,0,0,0,0,6,0.9,0.51,0.81,1,0.89,1487
9,19,1705862580794,1705864287876,1707.0817301273346,526,514,381,8,0.12,-48,0,175.33,2,0.33,3.97,744.0,372.0,63.0,260.0,483.0,3953.0,7.1,0.53,1.71,0,1,362.0,0.87,44,27,158,1,0.68,0.71,0.82,0.96,164,69,0,0,0,0,0,0,29.01,0.0,0,10000.0,8.34,69.57,1.0,1,0,0,1,0,0,0,0,0,0,3,0.82,0.73,0.77,0,0.86,1278
6,11,1704461301132,1704464533426,3232.293904542923,269,251,-91,38,0.55,27,1,134.5,2,0.14,3.58,655.0,328.0,49.0,229.0,426.0,2356.0,4.2,0.72,1.42,1,0,138.0,0.8,8,-13,108,32,0.82,0.92,0.87,0.9,84,158,18,4,0,1,1,95,24.45,1.29,0,5411.14,5.89,82.07,1.22,3,0,0,0,1,0,0,0,0,0,7,0.71,0.76,0.66,0,0.71,1406
2,3,1706656058677,1706657910166,1851.4889051914215,-207,-267,35,-38,0.66,61,1,103.5,1,0.14,1.92,378.0,378.0,70.0,265.0,491.0,4934.0,9.0,0.4,1.9,0,1,173.0,0.76,257,283,339,-50,0.85,0.78,0.82,0.96,209,123,4,2,0,0,0,0,27.41,4.91,0,7212.95,3.99,85.38,1.55,1,0,0,0,1,0,0,0,0,0,7,0.7,0.27,0.85,0,0.69,347
7,19,1704352139312,1704355218151,3078.8389880657196,-90,-49,178,29,0.85,19,0,45.0,3,0.17,4.18,766.0,255.0,58.0,179.0,332.0,3387.0,7.3,0.51,1.73,0,0,268.0,0.73,214,195,289,46,0.8,0.87,0.8,0.89,-7,188,12,3,0,0,0,0,28.54,0.0,0,10000.0,2.41,52.97,1.0,2,0,0,1,0,0,0,0,0,0,3,0.89,0.28,0.72,1,0.55,1040
5,14,1705747878815,1705750722544,2843.7290182113647,575,634,371,160,0.04,-35,0,115.0,2,0.57,2.96,685.0,342.0,63.0,240.0,445.0,3962.0,2.1,0.86,1.21,1,1,290.0,0.61,7,18,122,159,0.92,0.89,0.95,0.91,-25,207,16,5,1,0,0,0,27.36,0.0,0,10000.0,2.04,62.46,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.61,0.79,0,0.6,1104
8,20,1705055876354,1705058775241,2898.8869087696075,-41,-44,203,265,0.93,-25,0,13.67,3,0.33,6.81,1008.0,336.0,35.0,235.0,437.0,1195.0,3.1,0.8,1.31,1,0,276.0,0.68,98,92,236,266,0.79,0.91,0.91,0.95,200,152,16,4,0,0,0,0,25.89,3.94,0,7207.87,2.55,90.96,1.45,1,0,0,0,1,0,0,0,0,0,2,0.94,0.23,0.93,1,0.61,1188
1,6,1704257941498,1704261239635,3298.13614153862,-206,-174,-68,67,0.66,81,1,41.2,1,0.57,1.93,415.0,415.0,79.0,291.0,540.0,6295.0,7.5,0.5,1.75,0,1,329.0,0.89,108,120,201,69,0.7,0.73,0.78,0.88,22,217,10,2,0,0,0,0,26.3,0.0,0,10000.0,5.17,73.2,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.62,0.8,0,0.72,537
6,11,1705586947155,1705589637118,2689.9630382061005,325,281,-63,146,0.46,-38,0,162.5,2,0.14,2.17,773.0,386.0,59.0,270.0,502.0,3443.0,5.5,0.63,1.55,0,2,180.0,0.92,109,92,237,137,0.87,0.93,0.88,0.98,-5,177,19,3,0,1,1,16,27.8,1.85,0,5206.06,2.99,85.05,1.28,3,0,0,0,1,0,0,0,0,0,7,0.88,0.4,0.67,1,0.67,1579
2,7,1705822452615,1705824841294,2388.6792328357697,-186,-165,121,346,0.69,-48,0,31.0,1,0.71,2.29,386.0,386.0,43.0,270.0,502.0,1848.0,2.8,0.81,1.28,1,0,315.0,0.93,-9,19,101,338,0.75,0.9,0.81,0.91,164,77,13,6,1,0,0,0,26.16,0.0,0,10000.0,3.39,66.94,1.0,2,0,0,1,0,0,0,0,0,0,6,0.75,0.54,0.86,0,0.84,547
4,14,1705677933569,1705679694325,1760.7557017803192,139,117,241,-47,0.77,-3,0,27.8,2,0.57,3.47,534.0,267.0,64.0,187.0,347.0,4149.0,1.0,0.93,1.1,1,0,287.0,0.77,-12,-23,58,-49,0.93,0.78,0.85,0.89,66,141,20,4,0,0,0,0,32.42,0.0,0,10000.0,6.06,55.39,1.0,1,0,0,1,0,0,0,0,0,0,7,0.85,0.28,0.78,1,0.57,566
1,3,1704729369786,1704732573363,3203.576842546463,-239,-191,-5,272,0.6,10,0,119.5,1,0.14,1.34,244.0,244.0,52.0,171.0,317.0,2685.0,9.6,0.36,1.96,0,1,393.0,0.85,277,271,349,261,0.83,0.92,0.79,0.94,16,227,21,0,0,0,0,0,29.34,0.0,0,10000.0,2.87,72.11,1.0,1,0,0,1,0,0,0,0,0,0,5,0.88,0.57,0.88,1,0.6,60
1,6,1706311481955,1706314556907,3074.951622724533,-85,-97,184,67,0.86,31,1,28.33,3,0.29,4.91,779.0,260.0,44.0,182.0,338.0,1949.0,6.0,0.6,1.6,0,1,217.0,0.82,76,70,155,50,0.74,0.83,0.83,0.91,150,74,4,5,1,0,0,0,24.96,0.39,0,8093.85,1.73,92.47,1.08,1,0,0,0,1,0,0,0,0,0,4,0.77,0.27,0.79,0,0.88,756
7,18,1704197538103,1704200182142,2644.038460969925,-240,-260,173,137,0.6,28,1,240.0,3,0.0,4.35,1106.0,369.0,73.0,258.0,479.0,5309.0,2.5,0.83,1.25,1,2,121.0,0.67,128,140,243,151,0.7,0.71,0.86,0.93,63,136,17,1,0,1,1,45,28.01,0.0,0,10000.0,7.53,69.35,1.0,3,0,0,1,0,0,0,0,0,0,1,0.93,0.7,0.77,1,0.79,1165
1,7,1704390164326,1704393565525,3401.1987614631653,495,472,-20,36,0.18,95,1,123.75,3,0.43,2.53,900.0,300.0,42.0,210.0,390.0,1738.0,1.4,0.9,1.14,1,1,281.0,0.65,8,-15,88,50,0.79,0.88,0.92,0.93,149,160,23,3,0,0,0,0,22.32,0.0,0,5703.42,7.54,91.84,1.09,1,0,0,0,0,0,1,0,0,0,3,0.83,0.29,0.8,0,0.64,1550
4,12,1704597618381,1704599298773,1680.3919734954834,406,403,374,342,0.32,74,1,101.5,1,0.43,1.6,344.0,344.0,46.0,241.0,448.0,2094.0,5.7,0.62,1.57,0,1,218.0,0.94,209,230,277,358,0.87,0.84,0.76,0.92,7,101,8,6,1,1,1,86,24.65,0.0,0,10000.0,7.8,77.94,1.0,3,0,0,1,0,0,0,0,0,0,6,0.76,0.44,0.88,0,0.77,1224
7,19,1706200888572,1706204422380,3533.8081319332123,69,110,303,101,0.89,84,1,17.25,1,0.5,2.15,287.0,287.0,34.0,201.0,373.0,1153.0,4.8,0.68,1.48,1,0,345.0,0.82,292,271,348,88,0.77,0.88,0.94,0.9,7,62,22,3,0,0,0,0,23.45,0.2,0,7162.57,3.08,82.54,1.08,1,0,0,0,1,0,0,0,0,0,3,0.79,0.63,0.91,0,0.65,269
2,7,1704745144555,1704747000258,1855.7024137973785,467,452,259,249,0.22,-42,0,77.83,1,0.71,1.45,268.0,268.0,41.0,188.0,349.0,1684.0,2.4,0.84,1.24,1,1,129.0,0.8,37,21,179,260,0.84,0.78,0.84,0.92,81,131,1,1,0,0,0,0,27.78,1.27,0,7961.14,3.32,82.05,1.17,1,0,0,0,1,0,0,0,0,0,5,0.75,0.7,0.94,0,0.8,754
2,7,1704113354026,1704116144199,2790.173265695572,575,526,-11,337,0.04,32,1,95.83,1,0.71,0.86,283.0,283.0,61.0,198.0,367.0,3758.0,6.5,0.57,1.65,0,0,192.0,0.89,161,140,306,344,0.85,0.84,0.84,0.97,238,221,18,0,0,1,1,34,26.59,0.0,0,10000.0,8.84,62.31,1.0,3,0,0,1,0,0,0,0,0,0,4,0.77,0.32,0.92,0,0.79,1239
3,4,1706503627934,1706504870679,1242.7448353767395,560,617,211,183,0.07,22,1,186.67,1,0.29,1.18,319.0,319.0,55.0,223.0,415.0,2982.0,6.1,0.59,1.61,0,0,319.0,0.61,12,19,90,202,0.87,0.76,0.94,0.93,18,164,10,0,0,0,0,0,29.32,0.0,0,10000.0,3.34,63.4,1.0,2,0,0,1,0,0,0,0,0,0,2,0.9,0.49,0.9,1,0.64,945
7,17,1704867873180,1704869215504,1342.3247628211975,120,156,49,236,0.8,-5,0,120.0,2,0.0,1.86,666.0,333.0,37.0,233.0,433.0,1398.0,4.4,0.71,1.44,1,0,148.0,0.79,73,96,177,224,0.85,0.8,0.91,0.95,104,92,11,2,0,0,0,0,24.79,0.0,0,4528.57,2.53,95.4,1.11,2,0,0,0,0,0,1,0,0,0,0,0.0,0.79,0.77,0,0.76,1125
5,12,1706070851273,1706074283918,3432.6451618671417,96,113,153,91,0.84,-46,0,48.0,3,0.14,4.42,862.0,287.0,53.0,201.0,374.0,2806.0,4.8,0.68,1.48,1,0,220.0,0.8,79,100,186,88,0.88,0.85,0.77,0.94,219,71,10,2,0,0,0,0,27.76,2.04,0,7753.23,9.74,90.96,1.25,2,0,0,0,1,0,0,0,0,0,5,0.87,0.73,0.76,1,0.63,1074
2,7,1704192482744,1704195147750,2665.006483078003,501,536,29,58,0.17,24,1,100.2,2,0.57,2.28,671.0,336.0,71.0,235.0,436.0,5078.0,3.2,0.79,1.32,1,1,279.0,0.92,109,97,161,75,0.92,0.7,0.94,0.89,38,132,16,1,0,0,0,0,25.87,0.0,0,5982.97,1.24,96.15,1.08,1,0,0,0,0,0,1,0,0,0,0,0.0,0.53,0.88,0,0.65,1340
1,5,1704743193778,1704745711523,2517.7451581954956,-53,-32,252,347,0.91,19,0,17.67,2,0.29,4.76,572.0,286.0,44.0,200.0,372.0,1969.0,9.9,0.34,1.99,0,2,122.0,0.95,121,134,201,332,0.71,0.71,0.86,0.97,234,60,1,1,0,0,0,0,29.96,0.0,0,10000.0,5.43,83.19,1.0,1,0,0,1,0,0,0,0,0,0,1,0.81,0.77,0.9,0,0.58,453
5,14,1705734983185,1705736721254,1738.0688228607178,21,35,336,175,0.96,54,1,3.5,1,0.71,1.52,385.0,385.0,44.0,269.0,500.0,1904.0,8.7,0.42,1.87,0,0,280.0,0.67,90,74,159,188,0.86,0.75,0.94,0.93,162,148,12,5,1,0,0,0,24.63,0.26,0,7530.14,4.01,83.9,1.08,2,0,0,0,1,0,0,0,0,0,3,0.72,0.6,0.84,0,0.65,458
10,18,1704953077894,1704956575065,3497.171313762665,472,452,273,12,0.21,-19,0,157.33,1,0.33,1.45,362.0,362.0,39.0,253.0,470.0,1522.0,9.3,0.38,1.93,0,1,317.0,0.67,142,128,281,13,0.77,0.9,0.86,0.9,194,219,11,3,0,0,0,0,20.25,0.0,0,5727.18,3.97,93.85,1.09,2,0,0,0,0,0,1,0,0,0,1,0.73,0.67,0.71,0,0.76,1209
6,14,1706311941656,1706313337805,1396.14843916893,-138,-186,396,338,0.77,-11,0,23.0,1,0.71,1.8,311.0,311.0,48.0,218.0,404.0,2309.0,3.4,0.77,1.34,1,1,284.0,0.65,263,260,321,343,0.69,0.92,0.83,0.91,3,233,5,5,1,0,0,0,21.98,0.0,0,4415.53,6.82,91.59,1.11,1,0,0,0,0,0,1,0,0,0,2,0.78,0.75,0.83,0,0.82,373
4,14,1706161559964,1706163322119,1762.1554961204529,-62,-52,-31,201,0.9,-26,0,12.4,2,0.57,4.85,830.0,415.0,81.0,291.0,540.0,6636.0,4.2,0.72,1.42,1,1,211.0,0.61,285,258,368,185,0.83,0.95,0.77,0.96,205,83,11,3,0,0,0,0,27.35,0.0,0,10000.0,1.16,69.57,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.44,0.68,0,0.69,865
3,3,1706137908007,1706140572846,2664.8389544487,84,118,246,-7,0.86,11,0,42.0,1,0.14,1.83,287.0,287.0,60.0,201.0,373.0,3596.0,8.0,0.47,1.8,0,1,147.0,0.63,164,145,215,-7,0.79,0.7,0.81,0.93,221,155,4,3,0,0,0,0,24.39,0.0,0,5185.26,5.27,95.84,1.1,1,0,0,0,0,0,1,0,0,0,1,0.9,0.49,0.66,1,0.74,571
1,4,1706153510076,1706155495273,1985.1973767280579,522,537,144,-20,0.13,25,1,261.0,2,0.14,4.82,661.0,330.0,56.0,231.0,430.0,3188.0,3.8,0.75,1.38,1,0,264.0,0.71,137,127,210,-34,0.7,0.87,0.76,0.92,117,119,9,3,0,1,1,75,24.72,1.31,0,5372.56,8.94,90.7,1.22,3,0,0,0,1,0,0,0,0,0,5,0.76,0.49,0.66,0,0.79,1740
1,5,1704518629852,1704519809445,1179.5929436683655,-267,-321,-61,279,0.55,90,1,89.0,2,0.29,3.99,542.0,271.0,46.0,190.0,353.0,2161.0,5.2,0.65,1.52,0,1,270.0,0.61,-1,-25,83,288,0.89,0.9,0.8,0.88,62,236,10,5,1,0,0,0,34.78,0.0,0,10000.0,3.34,58.93,1.0,2,0,0,1,0,0,0,0,0,0,5,0.88,0.2,0.7,1,0.56,410
