bus_id,stop_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,confirm_prob,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier
4,10,1705776693,14,6,0.05,260.5,460.9,475.0,558.62,101.98,0.61,0.001652,505.52,1705772924.7,3768.5,1007.49,80.99,0,6,1,0,0,0,0,1,0.4786,0.0,0,26.16,1.76,54.09,10000.0,1.0
1,2,1705733721,2,2,0.01,259.4,521.3,20.93,21.84,4.4,0.59,0.004244,19.34,1705726829.5,6892.5,461.67,99.57,12,5,1,0,0,1,0,0,0.3678,0.0,0,24.03,8.51,88.28,4299.0,1.11
10,18,1706068799,6,6,0.09,66.6,322.3,52.13,59.29,16.44,0.96,0.003621,61.31,1706064004.9,4794.4,840.2,247.22,9,2,0,1,0,1,0,0,0.5377,0.0,0,31.42,7.51,50.62,10000.0,1.0
2,7,1706437574,22,8,0.1,75.1,349.1,460.26,494.45,148.81,0.88,0.002082,379.79,1706432413.0,5161.8,469.81,90.33,15,6,1,0,0,1,0,0,0.612,0.0,0,24.44,5.61,95.19,4207.4,1.12
10,19,1705692941,1,1,0.0,275.1,479.4,121.88,98.72,26.22,0.4,0.003697,129.74,1705690904.1,2037.4,1052.93,118.12,1,5,1,0,0,0,0,1,0.2806,0.0,0,29.32,4.86,63.36,10000.0,1.0
9,19,1705270417,18,6,0.04,85.0,220.2,422.57,339.81,122.94,0.58,0.001843,449.21,1705264110.8,6307.2,802.55,46.37,3,0,0,0,0,0,0,1,0.4982,0.0,0,26.77,5.89,74.26,10000.0,1.0
3,3,1705826125,3,3,0.01,106.3,420.9,121.81,112.91,47.36,0.54,0.002059,126.47,1705819082.2,7043.3,1184.77,230.93,14,6,1,0,0,1,0,0,0.3424,0.0,0,20.01,4.29,96.71,5281.0,1.09
1,5,1706243473,5,5,0.01,166.0,242.6,132.94,137.92,21.59,0.53,0.003364,153.23,1706238796.2,4677.6,983.2,236.72,10,4,0,0,0,1,0,0,0.4187,2.2,0,23.48,1.4,92.34,6745.1,1.28
4,12,1704724636,18,14,0.16,209.8,542.0,320.53,284.92,37.19,0.73,0.000713,334.98,1704721617.9,3018.1,1114.19,188.05,20,0,0,0,0,0,1,0,0.7349,0.0,0,21.34,3.76,96.09,4016.1,1.12
3,6,1706253048,9,1,0.04,39.3,81.0,365.02,386.22,67.42,0.51,0.004753,436.23,1706248691.8,4356.5,1022.21,239.37,12,4,0,0,0,1,0,0,0.357,0.0,0,27.97,2.28,51.17,10000.0,1.0
9,17,1706249058,17,15,0.16,193.8,477.0,431.69,347.64,131.81,0.31,0.003681,455.11,1706246457.3,2601.1,989.51,66.38,11,4,0,0,0,1,0,0,0.5599,0.0,0,33.26,7.2,55.24,10000.0,1.0
9,19,1706463202,17,17,0.06,51.5,378.8,374.07,436.45,132.89,0.66,0.003736,419.08,1706458737.9,4464.8,403.88,64.41,23,6,1,0,0,0,0,1,0.6575,0.0,0,33.42,7.52,61.93,10000.0,1.0
7,18,1704560014,15,15,0.04,10.6,128.8,393.2,466.8,77.07,0.33,0.002124,317.3,1704557175.9,2838.8,977.22,277.8,22,5,1,0,0,0,0,1,0.5931,0.0,0,25.87,3.28,61.16,10000.0,1.0
7,17,1704454641,18,16,0.11,240.5,293.9,459.59,450.42,148.58,0.63,0.001525,404.32,1704450543.9,4097.3,979.95,197.23,17,4,0,1,0,0,1,0,0.6328,2.3,0,23.69,8.36,84.63,5177.6,1.33
1,3,1706638400,19,12,0.09,297.2,300.4,320.72,272.84,102.6,0.49,0.002519,369.87,1706631359.5,7041.0,682.11,176.46,23,1,0,0,0,0,0,1,0.6031,0.0,0,25.53,6.67,66.95,10000.0,1.0
6,9,1705364526,7,7,0.03,40.3,285.0,45.65,38.33,10.26,0.51,0.004665,43.38,1705358634.0,5892.4,777.22,175.67,5,1,0,0,1,0,0,0,0.4815,0.0,0,27.6,5.77,68.84,10000.0,1.0
10,20,1706248991,1,1,0.0,114.1,302.4,171.68,192.85,23.9,0.97,0.003357,198.26,1706244890.3,4101.6,599.05,164.85,11,4,0,0,0,1,0,0,0.3979,0.2,0,22.7,6.7,80.99,8839.1,1.04
3,1,1705512670,13,7,0.05,10.2,525.4,95.4,100.05,10.25,0.58,0.004937,80.16,1705508582.1,4087.9,576.43,159.25,23,2,0,0,0,0,0,1,0.5667,4.1,0,23.43,4.03,76.62,7508.6,1.46
9,17,1705868642,21,13,0.05,67.6,523.1,38.71,34.3,15.47,0.6,0.003663,33.8,1705863549.4,5093.3,953.5,122.64,1,0,0,0,0,0,0,1,0.7522,0.0,0,28.97,4.5,77.07,10000.0,1.0
8,20,1705550409,24,4,0.09,106.3,276.5,382.94,380.27,146.32,0.51,0.002371,426.9,1705545660.6,4748.5,792.33,50.18,9,3,0,1,0,1,0,0,0.5028,0.0,0,22.39,3.78,88.52,6997.3,1.06
3,7,1706412015,4,4,0.01,253.0,537.0,88.59,82.91,17.77,0.33,0.003192,101.17,1706408154.5,3860.5,966.03,199.9,8,6,1,1,1,0,0,0,0.3561,0.0,0,26.25,7.38,67.82,10000.0,1.0
2,6,1706294832,23,13,0.07,242.2,444.8,190.27,177.84,33.44,0.7,0.004837,167.44,1706292518.6,2314.4,407.46,100.14,0,5,1,0,0,0,0,1,0.7783,0.0,0,22.1,6.81,87.92,4411.4,1.11
1,3,1705497072,7,7,0.1,141.4,222.9,310.27,253.55,42.36,0.91,0.003048,336.59,1705490725.6,6346.6,717.45,172.38,18,2,0,1,0,0,1,0,0.5278,0.0,0,27.15,4.04,69.45,10000.0,1.0
1,7,1705390388,21,9,0.12,261.6,293.3,406.1,367.67,41.09,0.65,0.000951,447.42,1705387097.5,3290.8,699.28,50.18,13,1,0,0,0,1,0,0,0.6753,0.0,0,25.72,2.36,80.63,10000.0,1.0
1,3,1705793237,3,3,0.01,223.3,335.4,129.67,121.12,46.54,0.67,0.002878,153.61,1705789704.8,3532.8,731.59,185.04,4,6,1,0,0,0,0,1,0.368,2.8,0,23.59,3.32,78.02,7802.8,1.33
9,18,1706510975,8,8,0.01,242.7,263.9,396.46,372.9,59.52,0.32,0.002236,460.45,1706507885.2,3090.5,485.86,142.09,12,0,0,0,0,1,0,0,0.4212,0.0,0,20.15,1.34,95.22,4285.5,1.11
5,8,1706473144,1,1,0.0,182.5,369.4,234.6,213.68,56.12,0.62,0.003127,214.11,1706470925.2,2219.0,430.58,96.79,1,0,0,0,0,0,0,1,0.2939,0.0,0,24.13,7.25,82.13,10000.0,1.0
5,10,1706117480,1,1,0.0,133.3,452.7,142.09,119.36,29.23,0.58,0.000574,159.98,1706113740.7,3739.6,822.38,56.33,23,2,0,0,0,0,0,1,0.3142,0.0,0,26.75,6.48,67.79,10000.0,1.0
6,10,1706564536,21,9,0.1,258.2,599.3,318.52,356.13,106.55,0.55,0.003084,360.96,1706559020.4,5515.8,319.05,42.81,3,1,0,0,0,0,0,1,0.5902,0.0,0,26.44,9.15,54.66,10000.0,1.0
6,11,1704211427,22,17,0.06,112.5,103.4,444.62,390.98,144.31,0.5,0.004158,376.76,1704205544.6,5882.8,388.31,62.8,21,1,0,0,0,0,0,1,0.6742,0.0,0,24.4,8.78,87.25,4142.7,1.12
8,18,1706384829,19,11,0.03,167.7,312.8,492.39,503.61,146.9,0.53,0.00222,510.98,1706382652.4,2176.8,530.29,52.61,1,6,1,0,0,0,0,1,0.5527,0.0,0,25.22,3.42,86.22,6535.8,1.07
3,4,1705762739,2,2,0.01,40.7,526.9,251.79,259.05,68.19,0.59,0.001366,276.48,1705760253.1,2486.1,393.49,89.53,20,5,1,0,0,0,1,0,0.3033,0.0,0,21.25,5.04,88.99,4900.9,1.1
6,14,1705948837,19,17,0.09,295.6,499.6,90.68,72.75,10.23,0.47,0.001014,91.89,1705942403.9,6433.2,963.08,100.07,0,1,0,0,0,0,0,1,0.7669,1.0,0,25.05,9.19,91.2,8356.5,1.13
2,6,1705432163,23,11,0.07,78.4,293.1,320.68,289.51,37.09,0.31,0.0006,257.62,1705429767.8,2395.9,515.54,54.29,0,2,0,0,0,0,0,1,0.6653,0.0,0,25.92,5.91,88.98,3509.7,1.13
2,4,1706332425,23,13,0.07,215.9,453.2,336.6,386.53,121.52,0.71,0.002434,355.67,1706326207.4,6218.3,305.09,90.92,10,5,1,0,0,1,0,0,0.6905,0.0,0,25.1,8.85,74.4,10000.0,1.0
9,17,1704684704,2,2,0.0,90.7,210.0,336.94,390.29,92.11,0.67,0.001222,365.98,1704679112.3,5592.4,1170.26,146.34,9,0,0,1,0,1,0,0,0.2957,2.8,0,24.6,3.0,86.17,8265.8,1.32
2,1,1705011715,4,4,0.01,178.1,551.1,102.36,114.89,14.25,0.47,0.001595,117.81,1705008841.1,2874.7,1008.26,166.82,3,4,0,0,0,0,0,1,0.3877,14.0,0,27.03,6.71,89.79,8482.9,2.43
5,10,1706298946,8,8,0.02,133.2,290.3,268.11,253.24,77.17,0.32,0.004865,313.65,1706292096.2,6850.5,628.5,115.0,1,5,1,0,0,0,0,1,0.4031,0.0,0,25.72,4.67,96.73,6161.0,1.08
10,20,1705567767,6,1,0.16,243.7,566.8,396.76,338.07,49.35,0.31,0.003329,417.34,1705560637.9,7129.3,658.24,87.53,14,3,0,0,0,1,0,0,0.3006,0.0,0,23.75,8.23,95.73,6747.1,1.07
3,6,1705232538,2,2,0.02,211.5,63.3,240.94,204.21,85.51,0.97,0.004814,235.35,1705227258.6,5280.4,839.73,115.47,17,6,1,1,0,0,1,0,0.3627,0.0,0,22.66,3.17,85.84,6182.8,1.08
6,11,1705273486,4,4,0.01,40.9,95.1,487.69,523.03,109.85,0.79,0.003903,542.3,1705269106.3,4380.5,686.89,36.24,4,0,0,0,0,0,0,1,0.3564,0.0,0,34.27,2.83,62.07,10000.0,1.0
6,12,1706492212,5,5,0.01,76.7,456.6,346.26,321.07,52.99,0.37,0.003818,339.4,1706488665.0,3547.1,1070.99,212.49,7,0,0,1,1,0,0,0,0.3563,0.0,0,23.11,7.17,94.66,6262.3,1.07
5,13,1705263496,5,4,0.02,212.8,540.8,458.79,417.99,71.74,0.48,0.003881,434.94,1705260760.1,2736.3,388.55,51.22,1,0,0,0,0,0,0,1,0.3448,0.0,0,26.36,7.15,53.13,10000.0,1.0
2,6,1704166945,3,2,0.01,102.1,107.5,355.44,335.55,40.39,0.41,0.001117,368.11,1704160295.8,6649.8,1013.76,189.2,9,1,0,1,0,1,0,0,0.3077,0.0,0,22.53,3.21,93.04,4775.3,1.1
6,12,1705840279,19,11,0.07,123.4,75.3,350.69,393.82,104.88,0.41,0.000965,360.91,1705836311.6,3968.2,686.19,200.33,18,6,1,1,0,0,1,0,0.5693,0.0,0,28.34,1.17,73.24,10000.0,1.0
1,2,1704193376,15,2,0.29,293.4,62.5,438.1,404.33,167.17,0.52,0.003444,364.5,1704190267.5,3108.6,996.31,181.5,16,1,0,0,0,1,0,0,0.3472,0.0,0,25.57,5.04,90.57,6479.2,1.07
1,2,1706643211,1,1,0.01,262.9,202.3,110.62,100.19,41.26,0.94,0.00198,119.71,1706637762.5,5449.0,1025.91,127.34,1,2,0,0,0,0,0,1,0.3739,0.0,0,30.1,1.24,63.35,10000.0,1.0
4,14,1705052706,18,1,0.08,228.3,353.7,439.66,447.31,75.39,0.9,0.003007,388.1,1705047539.9,5166.9,621.95,162.39,15,4,0,0,0,1,0,0,0.5348,1.2,0,26.36,9.85,76.91,6584.1,1.19
6,11,1706214929,8,8,0.02,270.2,452.4,259.77,249.76,57.49,0.46,0.000578,267.56,1706211982.0,2947.0,487.49,39.66,2,4,0,0,0,0,0,1,0.4502,0.0,0,26.9,7.07,50.64,10000.0,1.0
10,16,1705127421,7,1,0.01,25.1,285.7,130.49,129.27,49.08,0.81,0.003479,127.42,1705121997.3,5424.0,329.14,64.7,12,5,1,0,0,1,0,0,0.4113,0.0,0,23.32,8.27,89.51,3806.1,1.12
6,10,1704208610,21,10,0.12,224.9,402.5,388.54,361.29,125.17,0.9,0.002054,363.66,1704201950.9,6659.7,344.81,47.43,20,1,0,0,0,0,1,0,0.6576,0.0,0,20.71,4.88,85.38,3451.5,1.13
2,5,1705853190,4,1,0.01,290.6,575.2,388.91,456.17,121.39,0.93,0.001564,364.86,1705847324.3,5865.8,682.11,176.89,21,6,1,0,0,0,0,1,0.327,0.0,0,29.27,8.41,70.99,10000.0,1.0
9,17,1704490452,24,18,0.04,84.5,594.1,338.43,333.49,96.12,0.49,0.001734,286.12,1704488037.1,2415.9,612.9,147.53,3,5,1,0,0,0,0,1,0.76,0.0,0,23.65,6.41,86.33,6408.9,1.07
6,13,1706559537,3,3,0.03,287.5,480.5,370.99,399.22,84.22,0.95,0.000828,416.0,1706556575.4,2962.3,591.63,106.41,1,1,0,0,0,0,0,1,0.386,3.1,0,27.03,9.52,86.67,6612.1,1.37
4,8,1704754783,4,4,0.02,5.4,301.2,145.59,122.55,17.84,0.54,0.003266,165.25,1704751992.0,2791.2,682.18,100.96,4,1,0,0,0,0,0,1,0.3988,0.0,0,30.13,5.98,66.19,10000.0,1.0
3,4,1706277929,17,3,0.04,212.3,391.6,260.03,253.14,72.28,0.46,0.004736,269.26,1706274449.1,3480.4,704.71,177.18,19,4,0,1,0,0,1,0,0.4694,0.0,0,20.97,3.84,88.81,5718.0,1.09
9,15,1706137564,21,8,0.04,259.2,564.3,448.04,497.55,141.35,0.49,0.003296,451.89,1706131109.9,6454.5,742.54,60.84,4,3,0,0,0,0,0,1,0.5277,0.0,0,26.07,2.52,86.0,6323.9,1.07
5,13,1705278726,24,3,0.1,142.4,312.0,135.93,154.97,28.09,0.46,0.001291,126.29,1705276561.3,2164.8,329.62,66.35,6,0,0,0,1,0,0,0,0.597,0.0,0,23.71,1.35,91.88,6049.1,1.08
4,12,1706549042,14,14,0.03,31.7,121.3,26.26,22.1,4.28,0.98,0.003505,29.18,1706543051.1,5991.2,781.57,194.9,22,0,0,0,0,0,0,1,0.7695,1.8,0,23.89,8.41,86.22,7134.0,1.24
8,16,1706664036,10,3,0.12,234.2,260.6,29.3,27.7,8.3,0.38,0.004658,24.35,1706657214.9,6822.0,936.42,124.01,6,2,0,0,1,0,0,0,0.4334,0.0,0,28.91,6.41,64.82,10000.0,1.0
3,7,1705863898,19,2,0.03,68.1,285.6,152.99,169.22,50.37,0.5,0.000866,123.09,1705859790.2,4108.2,669.3,198.85,0,0,0,0,0,0,0,1,0.5086,0.0,0,29.7,9.02,55.13,10000.0,1.0
8,16,1705381448,24,5,0.04,178.9,246.0,316.58,368.55,57.68,0.65,0.004814,275.09,1705375761.9,5686.2,853.03,187.6,10,1,0,0,0,1,0,0,0.636,0.0,0,22.11,2.94,89.08,5736.8,1.09
2,7,1705189145,5,5,0.01,290.0,538.0,14.02,14.81,1.69,0.49,0.003102,15.14,1705183810.1,5335.0,344.15,26.12,5,6,1,0,1,0,0,0,0.4315,0.3,0,22.55,8.48,78.56,7754.0,1.07
6,13,1705132245,7,7,0.06,199.6,234.7,177.19,188.67,42.54,0.87,0.001202,197.74,1705130098.7,2146.9,474.65,101.59,13,5,1,0,0,1,0,0,0.5201,0.0,0,33.55,3.94,55.05,10000.0,1.0
9,19,1705464816,19,6,0.04,47.9,310.5,389.67,364.31,112.98,0.34,0.003239,335.53,1705458531.8,6285.1,619.9,74.63,9,2,0,1,0,1,0,0,0.4721,3.7,0,22.3,3.56,82.93,6480.0,1.44
5,14,1706439467,6,1,0.02,9.3,463.9,54.85,49.58,14.56,0.62,0.000571,61.96,1706432921.7,6545.5,913.69,169.28,16,6,1,0,0,1,0,0,0.3957,0.0,0,29.76,7.64,67.4,10000.0,1.0
3,7,1704441310,15,8,0.13,163.0,184.4,374.43,378.63,83.64,0.49,0.004994,310.29,1704439275.5,2035.2,495.53,145.08,13,4,0,0,0,1,0,0,0.514,7.7,0,25.93,9.75,92.6,5855.8,1.86
9,16,1704493098,11,2,0.03,235.4,258.0,489.17,476.34,71.0,0.63,0.003556,554.17,1704488821.0,4277.3,834.25,97.47,3,5,1,0,0,0,0,1,0.4162,0.0,0,31.46,1.44,69.72,10000.0,1.0
4,14,1706399287,15,4,0.03,147.6,239.1,98.93,88.82,34.61,0.73,0.00461,88.33,1706396833.4,2454.1,305.48,54.06,5,6,1,0,1,0,0,0,0.5514,0.0,0,29.99,3.78,78.9,10000.0,1.0
4,14,1706392217,6,6,0.01,93.7,140.8,120.9,119.38,27.5,0.5,0.001275,133.58,1706385070.9,7146.6,1000.01,123.99,3,6,1,0,0,0,0,1,0.4349,0.0,0,21.47,5.96,87.83,3546.8,1.13
1,3,1705666997,19,4,0.07,132.1,91.0,232.91,260.43,50.4,0.57,0.000571,228.98,1705665060.9,1936.8,813.31,143.71,17,4,0,1,0,0,1,0,0.5513,3.7,0,25.49,7.3,81.47,7064.9,1.43
8,19,1704359354,15,12,0.03,96.7,225.3,337.12,364.81,128.48,0.46,0.002607,303.47,1704357121.7,2232.5,662.91,95.14,14,3,0,0,0,1,0,0,0.523,0.0,0,25.62,4.24,70.94,10000.0,1.0
10,15,1706686067,18,4,0.03,105.8,310.8,449.15,408.29,168.27,0.88,0.004913,417.58,1706682994.1,3073.1,597.78,172.56,12,2,0,0,0,1,0,0,0.4837,0.0,0,28.33,4.63,61.3,10000.0,1.0
5,11,1705139202,21,8,0.05,80.3,108.2,48.55,47.12,18.63,0.45,0.001655,40.8,1705134132.5,5070.1,911.89,192.16,15,5,1,0,0,1,0,0,0.6438,0.0,0,25.17,3.6,91.32,3537.8,1.13
9,18,1705836418,22,10,0.05,193.0,535.9,297.15,330.26,51.89,0.77,0.00456,283.57,1705830411.3,6007.2,952.31,61.79,16,6,1,0,0,1,0,0,0.7171,0.0,0,23.49,8.3,86.69,6869.3,1.06
10,15,1704382204,11,11,0.13,173.7,111.7,88.57,73.88,18.99,0.89,0.004581,73.4,1704376977.5,5226.6,915.95,168.02,21,3,0,0,0,0,0,1,0.6559,0.0,0,28.0,5.41,69.67,10000.0,1.0
6,13,1705103750,16,6,0.06,167.9,361.1,145.91,144.51,35.2,0.57,0.004193,143.06,1705098690.5,5059.7,1105.97,294.81,5,5,1,0,1,0,0,0,0.5612,0.0,0,33.9,1.31,55.4,10000.0,1.0
8,18,1704778085,17,8,0.22,44.9,144.1,318.91,348.94,114.13,0.96,0.001408,294.64,1704774987.4,3097.7,622.89,173.58,10,1,0,0,0,1,0,0,0.6016,1.7,0,26.43,1.58,84.8,5115.4,1.27
3,7,1705502896,5,5,0.01,244.1,282.4,375.75,361.32,114.04,0.83,0.004964,352.51,1705498876.9,4019.6,449.06,45.36,20,2,0,0,0,0,1,0,0.3879,0.0,0,28.16,4.55,83.34,10000.0,1.0
3,4,1704535156,20,18,0.12,222.1,64.2,274.22,306.45,49.32,0.72,0.00351,291.23,1704530949.2,4207.6,611.92,158.48,15,5,1,0,0,1,0,0,0.8051,0.0,0,32.58,1.93,56.43,10000.0,1.0
2,5,1704273125,5,4,0.02,227.2,218.9,384.02,421.73,66.72,0.81,0.003865,368.27,1704270188.9,2936.3,769.14,215.63,14,2,0,0,0,1,0,0,0.4153,0.0,0,27.84,7.14,68.46,10000.0,1.0
5,9,1705208710,6,6,0.01,186.4,141.4,419.62,492.78,59.2,0.64,0.001665,462.34,1705203013.4,5696.8,426.8,114.92,10,6,1,0,0,1,0,0,0.4312,0.0,0,25.09,5.11,80.95,10000.0,1.0
6,13,1704937881,15,14,0.04,133.8,109.9,458.82,509.93,53.64,0.67,0.000875,520.72,1704932771.5,5110.3,455.2,25.12,7,3,0,1,1,0,0,0,0.6699,0.0,0,24.19,7.61,75.15,10000.0,1.0
6,12,1704439818,10,2,0.06,120.4,362.2,345.62,409.73,131.08,0.7,0.003804,407.95,1704437567.7,2250.7,305.07,17.53,13,4,0,0,0,1,0,0,0.3587,1.7,0,26.58,5.65,82.34,7181.0,1.22
2,3,1704336246,6,4,0.02,13.3,134.0,94.87,77.96,28.18,0.89,0.00218,109.08,1704333294.1,2952.1,592.85,51.98,8,3,0,1,1,0,0,0,0.481,0.0,0,27.72,6.52,73.4,10000.0,1.0
9,17,1706082861,20,1,0.1,52.7,504.4,297.43,310.88,102.96,0.54,0.001371,261.55,1706077105.2,5756.1,852.7,86.62,13,2,0,0,0,1,0,0,0.46,0.0,0,24.87,6.65,67.41,10000.0,1.0
5,12,1704069307,15,15,0.3,295.3,305.6,186.02,170.6,28.33,0.85,0.004799,179.6,1704062364.5,6943.1,1041.42,177.31,6,0,0,0,1,0,0,0,0.7475,0.0,0,31.74,6.03,58.7,10000.0,1.0
9,20,1704262656,14,5,0.03,51.8,380.1,449.14,378.85,108.63,0.83,0.003252,377.38,1704258714.4,3941.7,756.52,226.17,11,2,0,0,0,1,0,0,0.4994,0.0,0,25.07,4.39,84.65,10000.0,1.0
10,19,1704620630,22,16,0.2,185.3,564.0,105.89,117.1,11.34,0.56,0.000998,99.64,1704617893.6,2737.1,635.97,98.18,15,6,1,0,0,1,0,0,0.8052,0.0,0,25.8,9.27,78.13,10000.0,1.0
3,6,1705139743,17,15,0.03,291.5,484.6,275.96,326.38,40.33,0.63,0.002919,275.07,1705133610.2,6133.1,903.36,73.77,15,5,1,0,0,1,0,0,0.7157,0.9,0,24.03,2.06,86.31,6165.8,1.16
10,15,1705788545,24,8,0.11,57.7,375.9,335.95,364.54,122.49,0.56,0.000839,397.54,1705784396.4,4149.1,860.93,186.46,3,6,1,0,0,0,0,1,0.5975,0.0,0,30.47,7.8,54.11,10000.0,1.0
2,1,1706202725,9,2,0.13,84.2,103.3,378.03,323.72,49.13,0.69,0.002352,410.55,1706198295.2,4429.9,682.8,106.77,22,3,0,0,0,0,0,1,0.4275,4.1,0,24.37,2.77,81.67,6354.1,1.48
4,14,1706332305,24,9,0.05,180.9,370.2,408.43,455.2,149.91,0.69,0.004854,489.49,1706329876.2,2429.3,1064.59,186.26,10,5,1,0,0,1,0,0,0.6105,0.0,0,22.33,5.56,92.97,3223.9,1.14
10,20,1706340748,14,2,0.08,185.9,276.2,15.81,13.44,3.12,0.7,0.004467,17.65,1706335960.4,4788.0,366.48,44.52,13,5,1,0,0,1,0,0,0.534,0.0,0,28.67,1.58,62.43,10000.0,1.0
8,20,1705461261,15,12,0.37,227.9,203.3,161.91,163.72,26.68,0.92,0.000884,158.31,1705454874.8,6386.9,854.26,105.14,8,2,0,1,1,0,0,0,0.7171,1.1,0,26.24,4.08,94.47,8572.6,1.14
5,11,1706710328,21,8,0.36,58.3,409.7,76.82,79.57,20.77,0.98,0.004475,90.51,1706707915.5,2413.5,1081.33,88.96,19,2,0,1,0,0,1,0,0.7472,0.0,0,27.8,2.45,79.4,10000.0,1.0
7,17,1705719653,3,3,0.01,59.2,336.2,55.7,65.07,11.32,0.94,0.004752,44.69,1705715346.8,4306.3,322.19,89.3,8,5,1,1,1,0,0,0,0.4568,0.0,0,23.11,4.45,85.97,3441.1,1.13
2,6,1706538487,4,4,0.02,17.7,586.1,18.41,21.71,3.88,0.31,0.003601,21.95,1706531472.6,7014.4,444.84,42.4,19,0,0,1,0,0,1,0,0.3655,0.0,0,30.66,7.65,62.75,10000.0,1.0
3,4,1704567082,14,14,0.02,86.5,193.1,286.17,321.85,92.71,0.69,0.003341,256.65,1704562946.6,4135.9,529.83,143.64,0,6,1,0,0,0,0,1,0.6237,0.0,0,20.68,5.28,93.84,4041.1,1.12
8,18,1704873877,7,7,0.02,112.9,452.2,233.47,237.89,61.4,0.98,0.002152,206.17,1704867154.2,6723.7,457.36,118.27,13,2,0,0,0,1,0,0,0.5242,0.0,0,24.9,2.35,78.17,10000.0,1.0
6,12,1706486838,3,3,0.01,86.0,77.5,412.22,375.24,139.73,0.5,0.001374,490.36,1706483085.6,3752.9,841.24,170.35,5,0,0,0,1,0,0,0,0.2416,0.0,0,27.36,7.07,83.29,10000.0,1.0
6,14,1705173075,24,18,0.04,189.5,501.2,330.24,375.07,126.6,0.49,0.001263,328.13,1705167485.9,5590.1,504.47,25.74,0,6,1,0,0,0,0,1,0.7296,0.8,0,27.81,2.73,88.9,6605.3,1.15
6,11,1705035184,3,3,0.03,227.8,175.9,488.92,401.32,100.54,0.6,0.004209,540.99,1705031359.5,3825.0,809.0,209.45,10,4,0,0,0,1,0,0,0.3005,0.0,0,24.11,9.52,81.04,10000.0,1.0
6,12,1704198911,3,3,0.01,176.6,341.9,172.15,175.07,66.73,0.44,0.003447,140.7,1704196752.6,2158.6,796.65,60.73,18,1,0,1,0,0,1,0,0.3031,0.0,0,25.22,6.08,53.43,10000.0,1.0
6,9,1705917259,2,2,0.01,214.5,426.1,183.15,205.76,31.27,0.62,0.002626,171.49,1705910304.6,6955.2,927.02,171.31,15,0,0,0,0,1,0,0,0.3473,0.0,0,23.06,7.05,87.07,4488.7,1.11
2,3,1706472686,4,4,0.13,108.4,190.4,40.54,35.34,5.57,0.94,0.001131,41.15,1706467683.2,5002.8,789.14,59.0,1,0,0,0,0,0,0,1,0.4905,0.0,0,21.91,2.7,85.67,4582.7,1.11
4,9,1705567951,18,11,0.04,219.1,486.8,151.52,144.7,43.64,0.69,0.004825,132.54,1705564254.6,3696.9,815.48,217.73,14,3,0,0,0,1,0,0,0.6748,0.0,0,34.29,1.6,56.72,10000.0,1.0
1,3,1705179838,14,14,0.05,95.2,257.3,204.49,230.8,25.42,0.52,0.004848,176.12,1705174028.2,5810.0,620.75,121.32,2,6,1,0,0,0,0,1,0.6569,0.0,0,20.6,3.09,88.98,5003.5,1.1
10,18,1705509526,23,14,0.04,204.2,151.9,102.98,120.55,11.29,0.62,0.001911,109.78,1705503192.9,6334.0,624.34,97.85,22,2,0,0,0,0,0,1,0.7995,0.0,0,29.89,9.07,80.68,10000.0,1.0
3,7,1705206271,4,3,0.02,96.8,519.0,305.56,262.26,97.15,0.45,0.002449,323.48,1705203003.3,3268.4,645.7,150.79,9,6,1,1,0,1,0,0,0.2849,5.6,0,25.18,4.59,75.2,6353.9,1.63
10,20,1704969738,22,16,0.22,85.4,334.1,164.63,196.97,37.77,0.91,0.004534,186.76,1704967684.8,2053.3,1152.97,94.76,16,3,0,0,0,1,0,0,0.848,0.1,0,24.49,3.59,78.89,5736.8,1.09
4,14,1704720067,19,11,0.04,287.8,525.6,92.27,85.88,14.0,0.72,0.003705,85.52,1704715354.0,4713.3,921.83,143.19,18,0,0,1,0,0,1,0,0.7232,0.0,0,29.12,1.58,80.43,10000.0,1.0
8,19,1705693356,20,14,0.04,217.3,71.9,286.77,315.16,66.93,0.96,0.004207,302.62,1705691219.7,2137.1,887.11,246.52,1,5,1,0,0,0,0,1,0.7754,0.0,0,22.28,6.13,95.9,4252.6,1.11
8,17,1705767716,22,17,0.04,186.7,402.2,275.1,322.12,104.42,0.66,0.001876,270.66,1705764908.7,2807.4,872.71,152.74,21,5,1,0,0,0,0,1,0.7464,0.0,0,20.62,8.99,87.57,4918.5,1.1
1,1,1705569484,9,9,0.03,137.0,415.9,34.78,34.69,6.57,0.53,0.004824,30.37,1705566004.0,3480.7,758.9,201.68,14,3,0,0,0,1,0,0,0.5421,0.0,0,22.5,3.79,94.67,6425.5,1.07
9,18,1705101408,2,2,0.01,21.3,497.3,492.25,556.05,131.18,0.51,0.00139,465.48,1705096006.8,5401.6,702.36,199.13,4,5,1,0,0,0,0,1,0.2242,0.0,0,29.13,2.18,67.05,10000.0,1.0
